X,Y,LITTERID,MAPX,MAPY,LINK_ID,TYPE,BUSSTOP,NAME,CREATEDAT,GLOBALID,LINERCHG,OWNER,LINEREA,LCAN_REPAI,RAT_COVER,POWERWASH,LCAN_DAMAG,DOOR,CONCRETE_B,COMMENTS,SENSORED,OBJECTID,GIS_ID,GLOBALID_1,CREATOR,CREATED,EDITOR,EDITED
-77.0695587371772,38.9173052827021,0,0,0,0,1,0,TQ,,{D589A29B-12C7-4B96-9E9E-BA823F65F541},,1, , ,,, , , , ,0,1823,LitterCans_2504,{8EDA3551-4668-4E55-9D99-E2A5F678DACB},,,,
-77.0471449918218,38.9173151064266,2496,395911.653145,138827.611446,24668,1,0,TQ,2004/02/24 05:00:00+00,{C02AEFF8-9AF8-4CF8-AE62-A432FA536AEA},,1, , ,,, , , ,powerwash,0,1824,LitterCans_2506,{32EE355A-2355-41E4-BE66-030F847CF295},,,,
-77.0317981121419,38.9172860230112,0,0,0,0,1,0,TQ,,{A9D4FCF0-A031-4DE5-A78B-EBC54590068A},,1, , ,,, , , ,"ratplate, powerwash",0,1825,LitterCans_2508,{8006D22C-A4C0-4939-8F6F-E1B3808C9B9E},,,,
-77.0321410204765,38.9172598860998,3206,397212.837341,138820.916232,2235,1,0,TQ,2004/02/27 05:00:00+00,{7A9CF4AE-AA6E-418A-9B31-FDCAFE1FDB90},,1, , ,,, , , ,"ratplate, powerwash",0,1826,LitterCans_2510,{C1C28CBE-D800-473B-8FD5-37354D2499DA},,,,
-77.0271466015714,38.9172216246378,3697,397649.300012,138812.742878,7261,2,0,TQ,2004/03/02 05:00:00+00,{80032A40-9558-456D-A925-93D7C7B77F94},,1,1, ,,, , , ,"ratplate,powerwash",0,1827,LitterCans_2511,{38E9D38D-309C-4DF9-9F10-3C7CC2A7D78D},,,,
-77.0259124950339,38.9172121037787,3380,397752.991019,138815.440158,24465,1,1,TQ,2004/03/01 05:00:00+00,{32E98D87-1180-421C-B1B0-1871E9D678BD},,1,1, ,,, , , ,"ratplate,powerwash",0,1828,LitterCans_2512,{6DB34483-9D18-486E-9FB8-AF5309FC0129},,,,
-77.0269533029646,38.9172089316054,0,0,0,0,1,0,TQ,,{35DBD9BC-6BE1-45E3-8C71-D00D13DA9840},,1,1, ,,, , , ,"ratplate,powerwash",0,1829,LitterCans_2513,{8197316F-5495-4852-A928-197C85DADEDB},,,,
-77.0961034507548,38.9171429541593,2790,391665.819894,138811.832177,27653,1,0,TQ,2004/02/25 05:00:00+00,{C8211FC3-37CE-494F-A788-B404B529FF91},,1, , ,,, , , , ,0,1830,LitterCans_2515,{7686512C-B4F6-40F5-A810-B7A724C6FDA6},,,,
-77.0318061902938,38.9171712366382,3208,397241.87125,138811.065441,2235,1,1,TQ,2004/02/27 05:00:00+00,{E70D60D7-53F6-4703-8B46-6087807CFB06},,1, , ,,, , , ,"ratplate, powerwash",0,1831,LitterCans_2516,{F3E8F83C-A89F-4EB6-9FAE-DBAAA21EEBF8},,,,
-77.0309685157463,38.9171282847193,0,0,0,0,1,1,TQ,,{CE5E2F5D-FB79-465C-9970-3FB8C825BB78},,1,1, ,,, , , ,"ratplate,powerwash",1,1832,LitterCans_2518,{00C739CA-DA38-4E9F-94BC-39B92F07F7FF},,,,
-77.0322485663753,38.9171244161849,3207,397203.505013,138805.880814,6224,1,1,TQ,2004/02/27 05:00:00+00,{1E1D3DA4-2F98-4441-850E-B18C623D70A8},,1,1, ,,, , , ,"ratplate,powerwash",1,1833,LitterCans_2519,{ED56B2EF-38CD-4B44-BA1B-0372EB821BFD},,,,
-77.0383050541967,38.9171222093207,3394,396678.267481,138805.839369,370,1,0,TQ,2004/03/01 05:00:00+00,{490705B1-4DFF-4496-8825-C584822B3BDE},,1,1, ,,, , , ,"ratplate,powerwash",0,1834,LitterCans_2520,{53EA1E63-8600-4DCF-B057-8CD5E7C5F63C},,,,
-77.0256376542469,38.9171160815325,0,0,0,0,1,1,TQ,,{052197DA-AC72-44AA-8F15-39EB89E29CE2},,1,1, ,,, , , ,"ratplates, powerwash",1,1835,LitterCans_2522,{B7FB2C96-B297-4C5B-8675-E975B50746F9},,,,
-77.038669738413,38.9171119187909,3397,396646.641355,138804.709865,5402,1,0,TQ,2004/03/01 05:00:00+00,{9AFDB853-5EB2-43C1-8117-9A6ED95A335B},,1,1, ,,, , , ,"ratplate,powerwash",0,1836,LitterCans_2523,{FCA7371E-5802-4257-85D6-60AB3BF1712D},,,,
-77.0243027720454,38.9171150696077,0,0,0,0,1,1,TQ,,{E9CDAD49-E5F0-40BB-BCA0-FECA9882B2A8},,1, , ,,, , , ,"ratplate,powerwash",1,1837,LitterCans_2524,{FB385BB8-DE2D-4AB6-BB8D-8BEC48750DDB},,,,
-77.0347116538453,38.9171096934601,3158,396989.898394,138804.325426,9839,1,1,TQ,2004/02/27 05:00:00+00,{F219C32E-1E46-4508-9CD2-5FD17DC03774},,1,1, ,,, , , ,"ratplates, powerwash",0,1838,LitterCans_2526,{F3412DFC-910B-4812-8047-B706D262BC55},,,,
-77.0294518056382,38.9171095161418,3390,397446.048169,138804.145113,23449,1,0,TQ,2004/03/01 05:00:00+00,{CA63984A-CD4F-459F-9529-6D8AA8A649AF},,1, , ,,, , , ,"ratplate, powerwash",1,1839,LitterCans_2527,{B02F4B4A-C970-4522-9F04-CA1FA9C6C821},,,,
-77.0279637803369,38.9171073413903,3386,397575.094059,138803.862737,13468,1,1,TQ,2004/03/01 05:00:00+00,{560C333A-E8C0-45EB-8252-9DD7502CDB69},,1, , ,,, , , ,"ratplate, powerwash",1,1840,LitterCans_2529,{C6622AA9-E286-4189-B3B6-E7ACB7E3E884},,,,
-77.0342739591777,38.9171046518848,3157,397026.190781,138802.251576,204,2,0,TQ,2004/02/27 05:00:00+00,{C7A4744E-C153-4740-BF83-4995285429A7},,1,1, ,,, , , ,"ratplate, powerwash",1,1841,LitterCans_2530,{F85755A5-467F-4F76-A455-5CBCB4018B3A},,,,
-77.0351209080302,38.9171041931901,0,0,0,0,1,0,TQ,,{D9260D6C-CC63-43CB-9D62-B81D51390FEC},,1,1, ,,, , , ,"ratplate,powerwash",0,1842,LitterCans_2531,{AEC834E0-4D6F-42BE-B12A-CD709CC585EF},,,,
-77.0361527898217,38.9171025452419,3392,396864.918101,138803.58036,26400,1,1,TQ,2004/03/01 05:00:00+00,{037547D4-4DB5-40F4-89D0-FB099A465723},,1,1, ,,, , , ,"ratplate,powerwash",0,1843,LitterCans_2532,{A72C735D-8208-4F95-814C-530F3C42210A},,,,
-77.0329943208395,38.9171014349153,3211,397215.429654,138768.551502,20699,1,1,TQ,2004/02/27 05:00:00+00,{688DB14E-D393-4C09-AFE7-3E2B174E1D90},,1,1, ,,, , , ,"ratplates, powerwash",1,1844,LitterCans_2533,{33FB5925-8938-4CA3-8DEA-559F36E492C5},,,,
-77.0250137775516,38.9171003801092,3374,397830.926829,138803.015608,3780,1,0,TQ,2004/03/01 05:00:00+00,{7669C899-78E8-4504-8AE4-48297DF68B2A},,1,1, ,,, , , ,"ratplates, powerwash",1,1845,LitterCans_2536,{3931FBCA-7E8F-4BB3-90E7-3D264851C0E1},,,,
-77.0417770092826,38.9170911749385,4055,396377.167762,138802.525967,15486,1,1,TQ,2004/03/03 05:00:00+00,{A9D3AFD5-1F1E-4AF6-A93E-CCCA40CCE540},,1, , ,,, , , ,"ratplates, powerwash",0,1846,LitterCans_2537,{030CA025-E95A-45B2-8A5B-5FA952AA8DE6},,,,
-77.0316985364603,38.917091875456,3209,397251.203578,138802.251576,8870,1,0,TQ,2004/02/27 05:00:00+00,{EAD57012-5CE7-45C8-8B19-E9CBDA141A16},,1,1, ,,, , , ,"ratplate,powerwash",1,1847,LitterCans_2538,{906C5AD2-A417-4BBA-A3C2-7C30AD6362B9},,,,
-77.0086852311194,38.9170654043627,1647,399246.988371,138798.872333,8300,1,1,TQ,2004/02/19 05:00:00+00,{EEB37072-B59D-4EA2-BEC9-B1967144803B},, , , ,,, , , ,"ratplates, powerwash",0,1848,LitterCans_2539,{7FD2230F-7D06-43FB-9124-52D0629CA5E2},,,,
-77.0237634398903,38.9170624817963,3373,397939.359262,138798.779966,10318,1,1,TQ,2004/03/01 05:00:00+00,{D7CF7655-5224-4352-8282-D9522697450D},,1, , ,,, , , , ,0,1849,LitterCans_2540,{B300AAB3-53B4-445C-BE3A-0E0A38D62A77},,,,
-77.0052190597898,38.9170487110131,1560,399547.584584,138796.995952,32262,1,1,TQ,2004/02/19 05:00:00+00,{109DD43F-3DDD-48F2-8CE6-2FB7FB0C1DA9},,1, , ,,, ,broken, , ,0,1850,LitterCans_2542,{57A90983-621F-405B-B705-A134AD1601E2},,,,
-77.0159810240073,38.9170004047903,1617,398614.272746,138791.742085,25087,1,0,TQ,2004/02/19 05:00:00+00,{2712570A-D262-4FB8-8A28-CD20DF0556D0},,1, , ,,, , , ,"ratplate,powerwash",0,1851,LitterCans_2544,{9FA0C450-25C9-42EA-80EE-6C35E77C8F71},,,,
-77.0158122571249,38.9170004277524,1618,398628.908517,138791.742085,25087,1,1,TQ,2004/02/19 05:00:00+00,{C11BCD81-D844-4413-B2B3-FF154E5F7D3B},,1, , ,,, , , ,"ratplate,powerwash",0,1852,LitterCans_2545,{01765A4A-FD7A-403D-8534-977354F749A3},,,,
-77.0230121072692,38.9169949075422,0,0,0,0,1,1,TQ,,{44058629-EB33-4260-9669-4153911E46F2},,1, , ,,, , , ,"ratplates, powerwash",0,1853,LitterCans_2546,{3E64CC29-4912-405B-9C67-A5D9DCA4DEC2},,,,
-77.0220107606812,38.9169217275977,3605,398091.353339,138783.117149,33501,1,1,TQ,2004/03/01 05:00:00+00,{B60B33A7-62B2-4CBD-BF13-3640193BBF94},,1, , ,,, , , ,"ratplate, powerwash",0,1854,LitterCans_2549,{73B3F415-BD57-4E07-998B-2D69AD5DE4E8},,,,
-77.0315296122767,38.9169191773675,0,0,0,0,1,1,TQ,,{B8270FDE-D0DE-4CA7-B68F-12AEE65D865F},,1,1, ,,, , , ,"ratplate,powerwash",1,1855,LitterCans_2550,{A1DDB6B0-1345-4A4A-9B99-DF3470ADA1E7},,,,
-77.0361117490016,38.9169161665116,0,0,0,0,1,1,TQ,,{83297874-0373-41BB-9E52-8274D3E6C679},,1,1, ,,, , , ,"ratplate,powerwash",0,1856,LitterCans_2551,{B9B35A15-849A-48E5-A33A-8E492F902182},,,,
-77.0347892768234,38.9169135139213,3156,396983.15838,138782.549994,9839,1,1,TQ,2004/02/27 05:00:00+00,{FC00EAB0-9D3A-4A14-93A0-1E8AA18D7D67},,1,1, ,,, , , ,"ratplate, powerwash",0,1857,LitterCans_2552,{F24A332F-C3DE-4223-AA9A-1ABAA6620724},,,,
-77.0338935422841,38.9169127412246,3159,397070.77857,138783.068457,204,1,1,TQ,2004/02/27 05:00:00+00,{0970E642-0124-4751-920E-62AC949C9B08},,1,1, ,,, , , ,"ratplate,powerwash",1,1858,LitterCans_2553,{115FF8ED-9F7D-4AB7-99B9-99811E7F1982},,,,
-77.0466803344866,38.9169033148658,2495,395951.925964,138781.877906,19976,1,0,TQ,2004/02/24 05:00:00+00,{4C85BFC7-D045-4CA1-A2F0-BDED8CDB6273},,1, , ,,, , , , ,0,1859,LitterCans_2554,{3367485D-9B65-4DCF-B8B6-0A6A80236463},,,,
-77.0262632937203,38.9169079041416,4468,397689.68544,138785.19222,18723100,1,1,TQ,,{62208537-7E92-4B5F-B3C6-E665D8960A12},,1,1, ,,, , , ,"ratplate,powerwash",1,1860,LitterCans_2557,{C2F18C97-9A79-48AA-9C95-F64B5E635CBF},,,,
-77.0279539348394,38.9169063858563,3387,397575.941187,138781.555023,13468,1,1,TQ,2004/03/01 05:00:00+00,{B7B80747-BEA7-44D6-872E-DEB6CDA82E13},,1,1, ,,, , , ,"ratplate,powerwash",1,1861,LitterCans_2558,{FD06C85F-FA51-48A6-B167-8741DA38837C},,,,
-77.0242956673112,38.9169071227316,0,0,0,0,1,0,TQ,,{B9F8A6AA-C440-4020-B838-9E6549D4D30C},,1, , ,,, , , ,"ratplate,powerwash",1,1862,LitterCans_2559,{8AD65784-DE26-430E-9941-E8D5FE3E72BD},,,,
-77.0369180758152,38.916900528296,0,0,0,0,1,0,TQ,,{2B0B0B03-269A-4F23-B412-6BDB30D1079F},,1,1, ,,, , , ,"ratplate,powerwash",0,1863,LitterCans_2560,{03F60A02-6D8D-4289-AD1B-252357729AE7},,,,
-77.029413137651,38.9169024873665,0,0,0,0,1,0,TQ,,{FEC7D4A0-6D05-4629-9D22-D42304AACD94},,1,1, ,,, , , ,"ratplate,powerwash",1,1864,LitterCans_2561,{FAB703E3-CFD5-4927-BA69-339EA16796CF},,,,
-77.029800114906,38.9169008398784,3391,397415.833924,138780.99027,2327,1,1,TQ,2004/03/01 05:00:00+00,{225402B7-B839-4C05-BC76-FCDDF24835AC},,1,1, ,,, , , ,"ratplates, powerwash",1,1865,LitterCans_2562,{B9DCF6F8-F41F-4A87-881B-BC444918FC0A},,,,
-77.0282176651793,38.9168936026968,3389,397553.068721,138780.143142,13789,1,1,TQ,2004/03/01 05:00:00+00,{12CD49A6-92E7-480F-8376-FA0D7DAB297D},,1,1, ,,, , , ,"ratplate,powerwash",1,1866,LitterCans_2565,{9AEC7AEE-36B8-4C17-929C-C8AC4FAA6BF1},,,,
-77.0257821349316,38.9168865354375,3378,397764.286064,138779.296014,28884,1,1,TQ,2004/03/01 05:00:00+00,{449E9643-3CAA-4AF5-8500-0AF1B56BEA89},,1,1, ,,, , , ,"ratplates, powerwash",1,1867,LitterCans_2566,{14329388-0BEE-4E26-905E-F955EFF8DCEB},,,,
-77.0322414465338,38.9168832920997,3210,397205.578864,138783.068457,6224,1,0,TQ,2004/02/27 05:00:00+00,{9B402E5D-7E13-4F60-B487-F7AF0058E478},,1, , ,,, , , ,"ratplate, powerwash",1,1868,LitterCans_2567,{909D04CE-C98E-4564-8275-93447F79EE08},,,,
-77.0228674389249,38.9168834848513,0,0,0,0,1,1,TQ,,{037F8B1B-1488-4032-939D-88EABBDBF9C4},,1, , ,,, , , ,"ratplates, powerwash",0,1869,LitterCans_2568,{4E67D03B-8FC4-4392-97E7-0D898A6285B6},,,,
-77.0230470416673,38.9168743871796,3371,398001.48201,138777.884133,26642,1,1,TQ,2004/03/01 05:00:00+00,{17AD4B90-BB0A-4D9F-9344-6E6FF232F4FF},,1, , ,,, , , ,"ratplates, powerwash",0,1870,LitterCans_2569,{DFDFBCA3-E6F7-4146-B93F-7F9DFEEF7C6A},,,,
-77.0343896100324,38.9168558257593,3155,397021.006154,138779.957681,204,1,0,TQ,2004/02/27 05:00:00+00,{70542254-0C7A-4875-8382-5F428C6F221C},,1,1, ,,, , , ,"ratplates, powerwash",1,1871,LitterCans_2571,{D55F4BB8-F5E1-4055-B985-7ABB7306B8A6},,,,
-77.0962040146194,38.9168112564867,0,0,0,0,1,0,TQ,,{937F709E-C584-4756-B1B2-7BBE4D4947B8},,1, , ,,, , , , ,0,1872,LitterCans_2573,{6F6E42BC-7E39-49F8-B73E-56D4BEA94D9D},,,,
-77.0469046126306,38.9168355814723,2494,395932.472145,138774.369414,19976,1,1,TQ,2004/02/24 05:00:00+00,{3729E11D-8F04-4292-8F9C-26D52770A91D},,1, , ,,, , , ,powerwash,0,1873,LitterCans_2574,{0980A343-C900-4268-8B1D-D7C275EF3D58},,,,
-77.0269477845306,38.9168252229413,3385,397663.19541,138772.518987,27896,1,0,TQ,2004/03/01 05:00:00+00,{7CE3C2CB-5924-44B1-901B-E4AE84ED0C44},,1,1, ,,, , , ,"ratplate,powerwash",1,1874,LitterCans_2575,{0DCA1DE1-C816-4B36-AA0E-A61A765FD4CE},,,,
-77.0317940723438,38.9168116182733,3212,397242.908176,138771.143816,20699,1,1,TQ,2004/02/27 05:00:00+00,{D0BFA72C-97F7-46F1-8381-9C7C2458E624},,1, , ,,, , , ,"ratplate, powerwash",0,1875,LitterCans_2576,{57972308-829B-4BBD-9B9C-207E64C2C941},,,,
-77.056792095391,38.9167738290451,4409,395074.992339,138768.000477,25532,1,1,TQ,2004/08/11 04:00:00+00,{7DF2D390-2EC4-4250-8BB5-60F397E1C5F6},,1, , ,,, , , ,"ratplate, powerwash",0,1876,LitterCans_2578,{84E42FEC-59D5-4A48-90BA-EE38FE8CDFE8},,,,
-77.0228549063341,38.9167803058569,3370,398018.142201,138767.436216,16209,1,1,TQ,2004/03/01 05:00:00+00,{CC563F1E-055B-4480-A3CB-6DBB0513D4E0},,1, , ,,, , , ,"ratplates, powerwash",0,1877,LitterCans_2580,{E9E07929-48C7-46C3-8579-6DAF7414FA47},,,,
-77.0238515292933,38.9167655041527,3753,397931.710627,138765.815366,30426,1,1,TQ,2004/03/02 05:00:00+00,{21663D44-08CF-40B3-9477-EF36300FB359},,1, , ,,, , , ,"ratplate, powerwash",0,1878,LitterCans_2581,{99B9E8BE-21C8-4264-8C9B-DEF71ADA7071},,,,
-77.0321188683416,38.9167453812507,0,0,0,0,1,1,TQ,,{F4EFD82F-3441-49C6-882C-03C6F2C287C2},,1, , ,,, , , ,"ratplate, powerwash",0,1879,LitterCans_2582,{85D3505A-E68C-4717-AC79-2E5442E33174},,,,
-77.0088539417088,38.9167036711069,1717,399232.3526,138758.717782,30625,1,0,TQ,2004/02/19 05:00:00+00,{EADD379C-9278-4C16-BC8A-A8B08BD9A846},,1, , ,,, , , ,"ratplates, powerwash",0,1880,LitterCans_2583,{C05A9EE3-6679-4618-80FB-FF99188DE4E2},,,,
-77.0468021722848,38.9166603834264,2497,395941.345817,138754.915595,3098,1,1,TQ,2004/02/24 05:00:00+00,{27417FF2-B6C3-4AA1-92A1-EDF83535BAA3},,1, , ,,, , , ,powerwash,0,1881,LitterCans_2585,{CECD7086-F1A1-4ACD-8D86-4C8C3F165C43},,,,
-77.0271236138419,38.9166588704077,0,0,0,0,1,1,TQ,,{E96CA9A6-C4C4-4BE9-953F-10F8886813A4},,1,1, ,,, , , ,"ratplate,powerwash",0,1882,LitterCans_2587,{72B70B9E-ED22-4BFB-BBBD-02CA098B7789},,,,
-77.0417588680729,38.9165937322296,4053,396378.716025,138747.304588,26563,1,1,TQ,2004/03/03 05:00:00+00,{E537EA14-24A4-4BA5-A0B4-B29F7B6A0158},,1,1, ,,, , , ,"ratplate,powerwash",0,1883,LitterCans_2588,{4040F360-164D-49ED-A0BA-B56194D59C14},,,,
-77.025713646484,38.9165813031571,3377,397770.215962,138745.410878,16939,1,0,TQ,2004/03/01 05:00:00+00,{AE6EB55A-92C1-4897-B61A-90CC668C9033},,1,1, ,,, , , ,"ratplate,powerwash",0,1884,LitterCans_2589,{B9CAAB16-5DF9-4C2E-96AF-4BEF63ABB08B},,,,
-77.0219895744971,38.9165726496691,3604,398093.181247,138744.365515,33501,1,0,TQ,2004/03/01 05:00:00+00,{AC5E964E-2841-4E2E-B97D-1B06C94B1275},,1, , ,,, , , ,"ratplate, powerwash",0,1885,LitterCans_2590,{9569C3C0-C589-4B69-9F9B-2638DC365B88},,,,
-77.0693407014586,38.916526560639,0,0,0,0,1,1,TQ,,{BF24BFEF-0F88-48B7-AF43-B1FEC7529125},,1, , ,,, , , ,"ratplate,powerwash",0,1886,LitterCans_2592,{951BB2B9-D8E3-49E5-8C2C-082B032F396F},,,,
-77.0217815395914,38.9164761913678,5720,398111.219598,138733.653966,25760,1,0,TQ,2009/07/08 04:00:00+00,{44702BE9-9922-4F61-8DAE-4B60101AF4CD},,1, , ,,, , , ,"ratplate, powerwash",0,1887,LitterCans_2594,{AD073C21-53F0-4AD5-A8FE-8D6150001D2C},,,,
-77.0220926831932,38.9164597557991,4286,398081.849212,138731.765881,10162,1,1,TQ,2004/05/19 04:00:00+00,{DB87C5B8-CAA8-4BFC-B185-15C9623AA893},,1,1, ,,, , , ,"ratplate,powerwash",0,1888,LitterCans_2595,{D4E20078-20C1-4AB8-BF5C-258272E8A2AC},,,,
-77.0238505963495,38.9164583832319,0,0,0,0,1,1,TQ,,{1374B8EF-E89B-4E16-B087-0BF2EE6BBCB3},,1,1, ,,, ,broken, ,"ratplate, powerwash",0,1889,LitterCans_2596,{FC371C55-F6FB-4D31-A536-5C33C9FEF383},,,,
-77.0358851687161,38.9163940862697,3393,396795.73595,138781.837399,3704,1,0,TQ,2004/03/01 05:00:00+00,{6CC20408-3873-41F3-BD49-BB45C54A5277},,1,1, ,,, , , ,"ratplate,powerwash",0,1890,LitterCans_2597,{7E99B660-0543-498B-8E35-50A636BF1284},,,,
-77.05663098835,38.9163853146954,2847,395088.937139,138724.863685,4392,1,0,TQ,2004/02/25 05:00:00+00,{B009B389-0DB3-4386-A535-5D77EBAF5425},,1, , ,,, , , ,"ratplate, powerwash",0,1891,LitterCans_2598,{E03BFDB7-0843-442A-A1F9-8488872395B5},,,,
-77.041541703701,38.9163900591351,0,0,0,0,1,1,TQ,,{F76C5595-80C0-46DE-A540-D45419D01BC5},,1,1, ,,, , , ,"ratplate,powerwash",0,1892,LitterCans_2599,{9656F044-D5FE-4659-94BE-B06B3D72B042},,,,
-77.0951883556321,38.9162898298805,0,0,0,0,1,0,TQ,,{17A0E674-D058-48C5-9F73-1601773F320B},,1, , ,,, , , , ,0,1893,LitterCans_2602,{A79B29CB-D210-4F1D-BB88-885F24F16B09},,,,
-77.0417452685138,38.9162706081359,0,0,0,0,1,1,TQ,,{7CC49608-803C-4FAB-8E6F-D761B04E0768},,1,1, ,,, , , ,"ratplate,powerwash",0,1894,LitterCans_2603,{1501487C-D5EB-4369-8F92-284AC1AA6CFA},,,,
-77.0221083473413,38.9162535160423,3369,398079.982573,138709.54911,10162,1,0,TQ,2004/03/01 05:00:00+00,{DA34BDC4-F4CC-4EE0-B11F-6F0DF1C6981A},,1,1, ,,, , , ,"ratplate,powerwash",0,1895,LitterCans_2604,{1EC73C14-1D9E-4E67-B2AF-BF13097700FE},,,,
-77.021604412855,38.9162438182506,3366,398126.574634,138707.854854,29820,1,0,TQ,2004/03/01 05:00:00+00,{7B7BE878-29B3-4079-85DF-BB274C2545A5},,1,1, ,,, , , ,"ratplate,powerwash",0,1896,LitterCans_2605,{65012018-2E01-4BE1-B723-DD2A326E899D},,,,
-77.0415515188735,38.9162161047049,0,0,0,0,1,1,TQ,,{99FEF9F0-C15C-42F2-98A3-C575B6110220},,1,2, ,,, , , ,"ratplate,powerwash",0,1897,LitterCans_2606,{8C018171-89C8-42A9-B10A-B32A224F7BA8},,,,
-77.0317810295831,38.9162136035808,3214,397241.87125,138725.000638,20699,1,1,TQ,2004/02/27 05:00:00+00,{141A685D-C2D0-401C-B055-FC255B186FFF},,1, , ,,, , , ,"ratplate, powerwash",0,1898,LitterCans_2608,{B0E90C55-375E-47DB-8514-5110EF552AC3},,,,
-77.0073999357913,38.9162000622869,1559,399358.445394,138702.801633,16869,1,1,TQ,2004/02/19 05:00:00+00,{180FCB5F-129A-49F6-A4E5-43169776674A},,1, , ,,, , , ,"ratplates, powerwash",0,1899,LitterCans_2609,{DE50F0AE-DDA0-4D7A-A670-725BAF084316},,,,
-77.0220356362628,38.9161489790529,4285,398089.174832,138697.335465,11208,2,1,TQ,2004/05/19 04:00:00+00,{CAF4DED4-ED92-49BA-AC00-11D37ACFE3B5},,1,1, ,,, , , ,"ratplate,powerwash",0,1900,LitterCans_2611,{26E97F3F-CEA5-4554-9D89-925418645F2C},,,,
-77.0216765759694,38.9161027253647,3368,398108.784938,138688.088525,11208,1,1,TQ,2004/03/01 05:00:00+00,{720B7098-23D7-41FF-9915-CD9C76A2A48D},,1, , ,,, , , ,"ratplate,powerwash",0,1901,LitterCans_2612,{704586E1-6F78-408E-90DD-1EFCEEA3BDC0},,,,
-77.0486907989428,38.9160938972687,2503,395777.52418,138692.117301,8337,1,1,TQ,2004/02/24 05:00:00+00,{18792DAE-C791-4ED2-B232-4364CA1AB467},,1, , ,,, , , , ,0,1902,LitterCans_2613,{E712BBA7-1E38-4F47-BB6A-37F0E7F3352D},,,,
-77.0156684711933,38.9160782730452,4913,398641.361421,138689.373118,6771, ,0,YXF,2008/01/24 05:00:00+00,{B7B325C0-158E-4115-9948-483A9F1645F7},, , , ,,, , , , ,0,1903,LitterCans_2615,{B91949C0-1759-4E2E-8602-14AAAB619B2A},,,,
-77.0122377594643,38.9160745659582,1628,398938.886634,138688.916415,14697,1,1,TQ,2004/02/19 05:00:00+00,{0BA7BF27-2C36-4DDB-938C-33BFE226AE43},,1, , ,,,dented, , ,"ratplates, powerwash",0,1904,LitterCans_2616,{3134B9FE-6286-4FF9-9D16-5A453CDC465A},,,,
-77.0953155371906,38.9160283492557,2791,391734.020535,138688.030211,18748,1,0,TQ,2004/02/25 05:00:00+00,{286CF588-6294-42A6-95BB-30C405081757},,1, , ,,, , , , ,0,1905,LitterCans_2617,{A25D38F0-24F8-463F-BA10-211A43EA02D0},,,,
-77.0159184671757,38.9160124243619,4912,398619.678594,138682.066948,14093, ,0,YXF,2008/01/24 05:00:00+00,{00D03600-BE14-496F-894A-BBF8A0902B2E},, , , ,,, , , , ,0,1906,LitterCans_2619,{1A05EFB5-F562-4D51-A0E4-0C9A6A0C1FC7},,,,
-77.0465183685586,38.9159625850291,2492,0,0,0,1,1,TQ,,{758647F4-0127-4C62-8878-9D5C1995D8B4},,1, , ,,, , , ,"ratplate, powerwash",0,1907,LitterCans_2620,{1C945C37-4492-418F-BE6A-9A10D48BCB34},,,,
-77.012064647845,38.9159393598585,1629,398953.897681,138673.905368,14697,1,1,TQ,2004/02/19 05:00:00+00,{7EE7B32B-3E38-4A07-B23E-326F7E964F83},,1, , ,,, , , ,"ratplates, powerwash",0,1908,LitterCans_2621,{C6816630-C5DB-4E0F-9043-0CB2223CC402},,,,
-77.0320932906359,38.9158950375682,0,0,0,0,1,0,TQ,,{BC06EFEC-15DC-482F-832A-C1345E0F8704},,1, , ,,, , , ,"ratplate, powerwash",0,1909,LitterCans_2623,{3D2FCDBF-E5CE-4C25-B15D-8EFCA86F63FB},,,,
-77.067728508417,38.9158662042707,2938,394126.473577,138667.893987,27878,2,0,TQ,2004/02/26 05:00:00+00,{10A241D0-AE3D-43F5-8902-5A646CC2970A},,1, , ,,, , , ,"ratplate,powerwash",0,1910,LitterCans_2624,{29F560A4-2F12-406E-80FE-3C1465D53386},,,,
-77.0155651578408,38.9158787162167,4914,398650.317371,138667.218925,24563, ,0,YXF,2008/01/24 05:00:00+00,{45DA3F52-72E8-41BE-A1D7-B23E9CDDF829},, , , ,,, , , , ,0,1911,LitterCans_2626,{5CBFE439-2F4C-4E1A-9343-232E383064B2},,,,
-77.0679666055641,38.9158040526272,2937,394105.820024,138661.00947,27878,1,0,TQ,2004/02/26 05:00:00+00,{E7E555AB-47AE-469C-98CA-A2718380A5E9},,1, , ,,, , , ,"ratplate,powerwash",0,1912,LitterCans_2627,{353C38B5-3059-4AB7-886D-9DB4B207D9C9},,,,
-77.015796135718,38.9157980065726,4915,398630.284325,138658.262975,31083, ,0,YXF,2008/01/24 05:00:00+00,{3714BF54-35A6-480E-BE11-C54E3FD19441},, , , ,,, , , , ,0,1913,LitterCans_2628,{2BDA7DD7-D419-4BAA-A50A-77B3302555A5},,,,
-77.0123848442422,38.9157973459953,1642,398926.127245,138658.143768,10988,1,1,TQ,2004/02/19 05:00:00+00,{E9A588EC-A944-4070-A14F-C924212B6B2C},,1, , ,,, , , ,"ratplates, powerwash",0,1914,LitterCans_2629,{9334BAAA-A0EA-42E5-B92B-7D6FDB896AD4},,,,
